"OBWOD","REJ","N_ADRESY","CLC_area","UA_area","BDOT_area","TOTAL_POP","N_ADRESY_R","CLC_area_R","UA_area_R","BDOT_area_R","POP_REJ"
"6797501","679750",40,255179.469885119,124874.123185996,79111.3140672621,186,245,642312.434302965,363018.052480551,402790.947032034,793
"6797502","679750",37,154631.958187971,30613.2219226856,46203.7468663076,223,245,642312.434302965,363018.052480551,402790.947032034,793
"6797503","679750",133,232145.136627439,135705.793046535,213289.648140264,202,245,642312.434302965,363018.052480551,402790.947032034,793
"6797504","679750",12,0,40329.3755050154,29033.5414962641,50,245,642312.434302965,363018.052480551,402790.947032034,793
"6797505","679750",23,355.869602437131,31495.5388203192,35152.6964619356,132,245,642312.434302965,363018.052480551,402790.947032034,793
"6797601","679760",102,120364.577028043,105441.579561369,158760.699949079,86,180,447611.415550612,302792.582117,329552.86964909,638
"6797602","679760",40,124264.673307878,101722.016729284,89283.3062448459,316,180,447611.415550612,302792.582117,329552.86964909,638
"6797603","679760",17,101040.219759755,49755.4816039321,40086.2251295965,132,180,447611.415550612,302792.582117,329552.86964909,638
"6797604","679760",21,101941.945454936,45873.5042224145,41422.6383255688,104,180,447611.415550612,302792.582117,329552.86964909,638
"6797701","679770",99,5766.47196303972,132989.645780186,144076.975488486,233,218,561721.198156095,373481.91790687,335585.993427081,791
"6797702","679770",75,284428.767888915,145059.450998663,97425.8175386208,261,218,561721.198156095,373481.91790687,335585.993427081,791
"6797703","679770",44,271525.958304141,95432.8211280217,94083.2003999749,297,218,561721.198156095,373481.91790687,335585.993427081,791
"6797801","679780",20,259928.601292029,61935.2031622344,39807.955847046,261,38,375126.249720053,142723.971571048,91959.9847377979,650
"6797802","679780",18,115197.648428024,80788.7684088135,52152.0288907519,389,38,375126.249720053,142723.971571048,91959.9847377979,650
"6797901","679790",36,0,94007.5981291507,74249.8951497176,260,129,270980.21488135,483962.07007409,345854.249550006,669
"6797902","679790",33,0,137095.993840738,95923.4146502627,144,129,270980.21488135,483962.07007409,345854.249550006,669
"6797903","679790",5,0,24243.8553446217,9463.96499999822,29,129,270980.21488135,483962.07007409,345854.249550006,669
"6797904","679790",55,270980.21488135,228614.62275958,166216.974750028,236,129,270980.21488135,483962.07007409,345854.249550006,669
"6798001","679800",0,0,0,0,330,0,0,0,0,330
"6798201","679820",0,0,0,0,119,0,0,0,0,459
"6798203","679820",0,0,0,0,125,0,0,0,0,459
"6798204","679820",0,0,0,0,6,0,0,0,0,459
"6798205","679820",0,0,0,0,179,0,0,0,0,459
"6798206","679820",0,0,0,0,30,0,0,0,0,459
"6798401","679840",256,344798.125114297,272399.985365538,209112.945007001,398,440,587847.432717921,532914.551644133,395708.939789824,872
"6798402","679840",97,155572.443636665,180276.209805191,106550.027550456,277,440,587847.432717921,532914.551644133,395708.939789824,872
"6798403","679840",67,87476.8639669591,62565.1012312331,50442.9731404384,155,440,587847.432717921,532914.551644133,395708.939789824,872
"6798404","679840",20,0,17673.2552421718,29602.9940919286,42,440,587847.432717921,532914.551644133,395708.939789824,872
"6798501","679850",5,2444.71867360827,37903.7446099166,16271.4543096518,31,461,1085087.2535652,641752.987561529,484719.868323213,1487
"6798502","679850",58,134336.902728684,86231.9609685671,68442.932447396,174,461,1085087.2535652,641752.987561529,484719.868323213,1487
"6798503","679850",83,139227.111408777,121363.731800717,81111.0507093531,164,461,1085087.2535652,641752.987561529,484719.868323213,1487
"6798504","679850",149,266720.503561211,224379.323058303,166866.258289503,524,461,1085087.2535652,641752.987561529,484719.868323213,1487
"6798505","679850",26,260045.131729503,71240.1918124468,29137.6541412165,206,461,1085087.2535652,641752.987561529,484719.868323213,1487
"6798506","679850",33,183243.884529406,31450.4093948098,21361.5428649337,130,461,1085087.2535652,641752.987561529,484719.868323213,1487
"6798507","679850",43,17485.4367010174,13709.4921659345,39371.2443938215,53,461,1085087.2535652,641752.987561529,484719.868323213,1487
"6798508","679850",10,12747.8170531727,9839.56436226711,9177.03509878623,66,461,1085087.2535652,641752.987561529,484719.868323213,1487
"6798509","679850",54,68835.747179823,45634.5693885669,52980.6960685517,139,461,1085087.2535652,641752.987561529,484719.868323213,1487
"6798611","679861",50,116488.769833699,46707.100253973,63471.4958552545,394,254,484495.406033609,278983.207894766,239268.883999765,1683
"6798612","679861",23,80944.8993702941,65966.8387584607,18251.5141549924,254,254,484495.406033609,278983.207894766,239268.883999765,1683
"6798613","679861",42,41304.6725995988,37644.9553411591,37221.861087585,212,254,484495.406033609,278983.207894766,239268.883999765,1683
"6798614","679861",78,60502.8428125121,51751.2420502084,55357.3752250323,380,254,484495.406033609,278983.207894766,239268.883999765,1683
"6798615","679861",1,10095.5925236994,191.399464970596,76.9357872125693,0,254,484495.406033609,278983.207894766,239268.883999765,1683
"6798616","679861",60,175158.628893806,76721.6720259941,64889.7018896881,443,254,484495.406033609,278983.207894766,239268.883999765,1683
"6798621","679862",31,63585.1102248803,54677.6492003477,43207.4444797208,177,116,207318.422493538,134847.21998533,133447.70820313,673
"6798622","679862",1,17779.3862421722,183.571419666667,2173.92680587992,221,116,207318.422493538,134847.21998533,133447.70820313,673
"6798623","679862",81,115456.713176831,68473.2844307633,85956.2273071271,261,116,207318.422493538,134847.21998533,133447.70820313,673
"6798624","679862",1,8326.3542480059,10002.1109730369,0,14,116,207318.422493538,134847.21998533,133447.70820313,673
"6798625","679862",2,2170.85860164848,1510.6039615155,2110.10961040226,0,116,207318.422493538,134847.21998533,133447.70820313,673
"6798701","679870",140,299549.134159082,207616.496978279,197003.839404643,372,844,1115085.48414542,1097310.54381352,1038405.32998201,1445
"6798702","679870",107,130890.502968103,142883.399734093,140553.108169085,166,844,1115085.48414542,1097310.54381352,1038405.32998201,1445
"6798703","679870",108,269424.988678676,178175.599185578,170871.675336817,211,844,1115085.48414542,1097310.54381352,1038405.32998201,1445
"6798704","679870",98,361234.449043471,203932.786275813,181351.11382997,225,844,1115085.48414542,1097310.54381352,1038405.32998201,1445
"6798705","679870",27,0,28982.1340936543,32448.325507151,69,844,1115085.48414542,1097310.54381352,1038405.32998201,1445
"6798706","679870",364,53986.4092960879,335720.127546097,316177.267734346,402,844,1115085.48414542,1097310.54381352,1038405.32998201,1445
"6798801","679880",3,15401.2765626186,6201.24947511899,5444.62502605241,181,192,433107.152375595,302156.423364497,195051.525396789,1935
"6798802","679880",2,14189.1199999005,7474.44048249442,6576.55732236771,198,192,433107.152375595,302156.423364497,195051.525396789,1935
"6798803","679880",103,143658.584592015,96699.7790276111,74796.6418559502,430,192,433107.152375595,302156.423364497,195051.525396789,1935
"6798804","679880",75,221201.255283538,155739.879690741,79190.616843673,475,192,433107.152375595,302156.423364497,195051.525396789,1935
"6798805","679880",4,13198.4168749228,12589.7653191146,12577.1440882711,326,192,433107.152375595,302156.423364497,195051.525396789,1935
"6798806","679880",5,25458.4990625996,23451.3093694171,16465.9402604744,325,192,433107.152375595,302156.423364497,195051.525396789,1935
"6798901","679890",117,199145.315257285,190089.297844184,178829.209363267,207,414,559018.907950405,586947.386853731,515194.94148173,603
"6798902","679890",118,335731.602017727,150809.977138726,170403.906941099,234,414,559018.907950405,586947.386853731,515194.94148173,603
"6798903","679890",178,0,239817.976036737,162331.13345605,153,414,559018.907950405,586947.386853731,515194.94148173,603
"6798904","679890",1,24141.9906753927,6230.13583408346,3630.69172131402,9,414,559018.907950405,586947.386853731,515194.94148173,603
"6799011","679901",59,69096.9884076249,76163.4587489295,36008.8292110428,204,337,598161.47907998,449398.283679416,280946.539025037,1255
"6799012","679901",36,67647.5259844791,44866.9640096371,31920.7641615386,276,337,598161.47907998,449398.283679416,280946.539025037,1255
"6799013","679901",99,162772.47187541,114678.477672731,84920.0506284203,376,337,598161.47907998,449398.283679416,280946.539025037,1255
"6799014","679901",143,298644.492812466,213689.383248118,128096.895024035,399,337,598161.47907998,449398.283679416,280946.539025037,1255
"6799021","679902",120,173510.763575998,151112.210332788,102869.134404261,392,394,646398.799350854,440302.529456303,324243.295496069,1211
"6799022","679902",106,196687.279211996,126397.495239771,97353.3760433156,368,394,646398.799350854,440302.529456303,324243.295496069,1211
"6799023","679902",70,140510.990312663,78863.8702644511,64295.3376851566,269,394,646398.799350854,440302.529456303,324243.295496069,1211
"6799024","679902",98,135689.766250198,83928.9536192927,59725.4473633367,182,394,646398.799350854,440302.529456303,324243.295496069,1211
"6799031","679903",86,133028.735844601,94853.8052471808,70471.5333322046,312,550,637170.155608257,574862.72048804,427161.468917048,1462
"6799032","679903",144,157102.990833912,125948.980136964,114556.996207708,395,550,637170.155608257,574862.72048804,427161.468917048,1462
"6799033","679903",100,163866.628738053,109626.795411121,73381.8346461662,300,550,637170.155608257,574862.72048804,427161.468917048,1462
"6799034","679903",158,93893.9225872364,167203.426511446,120897.373998172,315,550,637170.155608257,574862.72048804,427161.468917048,1462
"6799035","679903",62,89277.8776044548,77229.7131813283,47853.7307327971,140,550,637170.155608257,574862.72048804,427161.468917048,1462
"6799101","679910",191,577761.97695578,326967.058305368,285333.307753329,432,729,1509259.68966081,1004088.6741427,860686.719381759,1554
"6799102","679910",149,298891.208811511,169191.5508725,141022.750399831,403,729,1509259.68966081,1004088.6741427,860686.719381759,1554
"6799103","679910",179,353066.152176872,301449.132783352,246824.765502681,390,729,1509259.68966081,1004088.6741427,860686.719381759,1554
"6799104","679910",210,279540.351716646,206480.93218148,187505.895725918,329,729,1509259.68966081,1004088.6741427,860686.719381759,1554
"6799211","679921",4,4776.77348811412,17685.9343995503,12505.112089022,296,90,233529.209113823,148680.777881301,134192.907190962,2019
"6799212","679921",62,146617.326526498,62849.0756528118,69513.6353556593,378,90,233529.209113823,148680.777881301,134192.907190962,2019
"6799213","679921",1,12780.8801218779,11100.8506552436,10718.990877823,191,90,233529.209113823,148680.777881301,134192.907190962,2019
"6799214","679921",2,18607.2884374699,15723.3159909165,12985.0400954527,278,90,233529.209113823,148680.777881301,134192.907190962,2019
"6799215","679921",2,13590.4621874597,13536.1609873959,9646.20043864653,463,90,233529.209113823,148680.777881301,134192.907190962,2019
"6799216","679921",19,37156.478352403,27785.4401953827,18823.928334358,413,90,233529.209113823,148680.777881301,134192.907190962,2019
"6799221","679922",4,21631.0581858102,0,13991.1141005889,352,192,231586.328689026,306873.125543173,233859.861224269,2322
"6799222","679922",5,24168.8140613772,3.19140204060932,15543.4251472586,425,192,231586.328689026,306873.125543173,233859.861224269,2322
"6799223","679922",2,10085.7596875038,9490.89829388126,8363.5310174156,249,192,231586.328689026,306873.125543173,233859.861224269,2322
"6799224","679922",5,11300.5337500904,10233.8162769492,9668.56832101941,400,192,231586.328689026,306873.125543173,233859.861224269,2322
"6799225","679922",108,131790.446266884,168251.049540915,83673.241542163,218,192,231586.328689026,306873.125543173,233859.861224269,2322
"6799226","679922",5,8639.46750004042,7839.07053747295,8611.06685936078,330,192,231586.328689026,306873.125543173,233859.861224269,2322
"6799227","679922",63,23970.2492373195,111055.099491914,94008.9142364632,348,192,231586.328689026,306873.125543173,233859.861224269,2322
"6799231","679923",3,10382.1703124847,9553.6839173194,8908.23965034131,283,20,128220.250540188,96284.3808294253,84151.7661580817,2548
"6799232","679923",5,3112.44267910882,23038.4713473457,13340.9749851956,327,20,128220.250540188,96284.3808294253,84151.7661580817,2548
"6799233","679923",2,6000.79093742417,5353.66636783796,5988.02929101749,224,20,128220.250540188,96284.3808294253,84151.7661580817,2548
"6799234","679923",2,10684.1868750788,9833.98637575097,10684.1868750906,397,20,128220.250540188,96284.3808294253,84151.7661580817,2548
"6799235","679923",1,43503.0573511012,8939.69924366561,9559.70490743723,350,20,128220.250540188,96284.3808294253,84151.7661580817,2548
"6799236","679923",3,35221.7508465105,17578.2210181236,12710.4910739409,329,20,128220.250540188,96284.3808294253,84151.7661580817,2548
"6799237","679923",3,16055.5906250309,15154.3741062282,16055.5906250259,444,20,128220.250540188,96284.3808294253,84151.7661580817,2548
"6799238","679923",1,3260.26091344841,6832.27845315379,6904.54875003267,194,20,128220.250540188,96284.3808294253,84151.7661580817,2548
"6799241","679924",2,6615.66156250425,4817.343979225,4002.61947208599,307,12,145699.95062468,62236.1826893818,52864.9955467277,2312
"6799242","679924",3,9700.38156249002,5109.82450185178,2851.19758207386,304,12,145699.95062468,62236.1826893818,52864.9955467277,2312
"6799243","679924",1,10347.0534373792,9369.55002918246,10347.0534373792,404,12,145699.95062468,62236.1826893818,52864.9955467277,2312
"6799244","679924",1,76150.0471874263,14915.8527390698,8860.35139556229,244,12,145699.95062468,62236.1826893818,52864.9955467277,2312
"6799245","679924",1,16204.2887498783,9311.95153568964,10145.2230466952,383,12,145699.95062468,62236.1826893818,52864.9955467277,2312
"6799246","679924",1,17348.598750105,9572.36959949743,7324.63123803375,341,12,145699.95062468,62236.1826893818,52864.9955467277,2312
"6799247","679924",3,9333.91937489738,9139.29030486569,9333.91937489738,329,12,145699.95062468,62236.1826893818,52864.9955467277,2312
"6799251","679925",7,36273.0924999751,28088.0216373611,12364.5004654992,496,27,190513.370287994,95155.9593135506,69906.5515243708,2284
"6799252","679925",9,74576.8040380972,17893.1381105254,16783.887745687,567,27,190513.370287994,95155.9593135506,69906.5515243708,2284
"6799253","679925",3,30822.4128125533,15146.3076211504,12742.9631118182,377,27,190513.370287994,95155.9593135506,69906.5515243708,2284
"6799254","679925",2,13411.5256250137,12285.2607368613,13253.9265358616,421,27,190513.370287994,95155.9593135506,69906.5515243708,2284
"6799255","679925",4,23416.8996874429,15458.793028303,8932.09056657017,289,27,190513.370287994,95155.9593135506,69906.5515243708,2284
"6799256","679925",2,12012.6356249116,6284.43817934953,5829.18309893471,134,27,190513.370287994,95155.9593135506,69906.5515243708,2284
